snapshot_id,date_id,product_id,warehouse_id,stock_quantity,reserved_quantity,available_quantity,stock_value
732,17,48,3,63,4,59,27090.0
733,17,49,1,155,22,133,47275.0
734,17,49,2,33,6,27,10065.0
735,17,49,3,22,2,20,6710.0
736,17,50,1,138,7,131,64860.0
737,17,50,2,55,5,50,25850.0
738,17,50,3,57,3,54,26790.0
739,17,51,1,148,11,137,55500.0
740,17,51,2,71,11,60,26625.0
741,17,51,3,69,5,64,25875.0
742,17,52,1,231,44,187,49665.0
743,17,52,2,50,6,44,10750.0
744,17,52,3,30,4,26,6450.0
745,17,53,1,257,41,216,22616.0
746,17,53,2,88,12,76,7744.0
747,17,53,3,83,15,68,7304.0
748,17,54,1,249,44,205,14442.0
749,17,54,2,179,35,144,10382.0
750,17,54,3,37,7,30,2146.0
751,17,55,1,221,42,179,216580.0
752,17,55,2,102,20,82,99960.0
753,17,55,3,63,8,55,61740.0
754,17,56,1,148,24,124,213120.0
755,17,56,2,103,8,95,148320.0
756,17,56,3,53,7,46,76320.0
757,17,57,1,82,16,66,107420.0
758,17,57,2,76,11,65,99560.0
759,17,57,3,23,1,22,30130.0
760,17,58,1,99,7,92,109890.0
761,17,58,2,42,5,37,46620.0
762,17,58,3,156,27,129,173160.0
763,17,59,1,95,11,84,111625.0
764,17,59,2,199,38,161,233825.0
765,17,59,3,107,17,90,125725.0
766,17,60,1,136,26,110,106080.0
767,17,60,2,95,18,77,74100.0
768,17,60,3,23,2,21,17940.0
769,17,61,1,231,26,205,150150.0
770,17,61,2,117,17,100,76050.0
771,17,61,3,25,3,22,16250.0
772,17,62,1,86,13,73,72670.0
773,17,62,2,20,1,19,16900.0
774,17,62,3,98,6,92,82810.0
775,17,63,1,78,8,70,81510.0
776,17,63,2,87,9,78,90915.0
777,17,63,3,62,11,51,64790.0
778,17,64,1,215,24,191,97825.0
779,17,64,2,78,9,69,35490.0
780,17,64,3,69,5,64,31395.0
781,17,65,1,226,28,198,236170.0
782,17,65,2,43,2,41,44935.0
783,17,65,3,65,6,59,67925.0
784,17,66,1,242,44,198,141570.0
785,17,66,2,181,15,166,105885.0
786,17,66,3,54,10,44,31590.0
787,17,67,1,125,9,116,81250.0
788,17,67,2,79,5,74,51350.0
789,17,67,3,65,9,56,42250.0
790,17,68,1,212,21,191,12296.0
791,17,68,2,113,19,94,6554.0
792,17,68,3,90,6,84,5220.0
793,17,69,1,235,45,190,15980.0
794,17,69,2,104,16,88,7072.0
795,17,69,3,43,4,39,2924.0
796,17,70,1,114,18,96,7980.0
797,17,70,2,64,8,56,4480.0
798,17,70,3,39,6,33,2730.0
799,17,71,1,223,35,188,9366.0
800,17,71,2,40,3,37,1680.0
801,17,71,3,47,8,39,1974.0
802,17,72,1,264,27,237,17952.0
803,17,72,2,89,10,79,6052.0
804,17,72,3,106,7,99,7208.0
805,17,73,1,158,9,149,9164.0
806,17,73,2,108,9,99,6264.0
807,17,73,3,45,7,38,2610.0
808,17,74,1,120,6,114,22200.0
809,17,74,2,106,19,87,19610.0
810,17,74,3,89,12,77,16465.0
811,17,75,1,170,22,148,36550.0
812,17,75,2,82,15,67,17630.0
813,17,75,3,101,7,94,21715.0
814,17,76,1,80,15,65,69600.0
815,17,76,2,29,2,27,25230.0
816,17,76,3,35,1,34,30450.0
817,17,77,1,211,34,177,142425.0
818,17,77,2,103,12,91,69525.0
819,17,77,3,48,4,44,32400.0
820,17,78,1,191,26,165,169035.0
821,17,78,2,68,5,63,60180.0
822,17,78,3,25,3,22,22125.0
823,17,79,1,228,11,217,134520.0
824,17,79,2,68,10,58,40120.0
825,17,79,3,43,7,36,25370.0
826,17,80,1,213,23,190,153360.0
827,17,80,2,64,11,53,46080.0
828,17,80,3,80,5,75,57600.0
829,17,81,1,269,14,255,141225.0
830,17,81,2,106,12,94,55650.0
831,17,81,3,90,17,73,47250.0
832,17,82,1,157,20,137,87135.0
833,17,82,2,26,5,21,14430.0
834,17,82,3,82,13,69,45510.0
835,17,83,1,150,28,122,37500.0
836,17,83,2,55,10,45,13750.0
837,17,83,3,96,10,86,24000.0
838,17,84,1,247,30,217,145730.0
839,17,84,2,63,5,58,37170.0
840,17,84,3,87,10,77,51330.0
841,17,85,1,56,3,53,16520.0
842,17,85,2,35,5,30,10325.0
843,17,85,3,18,3,15,5310.0
844,17,86,1,67,9,58,39530.0
845,17,86,2,57,7,50,33630.0
846,17,86,3,64,10,54,37760.0
847,17,87,1,181,10,171,33485.0
848,17,87,2,50,3,47,9250.0
849,17,87,3,117,21,96,21645.0
850,17,88,1,173,24,149,78715.0
851,17,88,2,115,9,106,52325.0
852,17,88,3,60,3,57,27300.0
853,17,89,1,76,10,66,11400.0
854,17,89,2,70,7,63,10500.0
855,17,89,3,107,18,89,16050.0
856,17,90,1,163,16,147,90465.0
857,17,90,2,127,13,114,70485.0
858,17,90,3,75,10,65,41625.0
859,17,91,1,104,9,95,55640.0
860,17,91,2,97,16,81,51895.0
861,17,91,3,67,11,56,35845.0
862,17,92,1,117,13,104,93600.0
863,17,92,2,43,7,36,34400.0
864,17,92,3,32,4,28,25600.0
865,17,93,1,181,12,169,5792.0
866,17,93,2,18,2,16,576.0
867,17,93,3,102,14,88,3264.0
868,17,94,1,53,9,44,2915.0
869,17,94,2,30,4,26,1650.0
870,17,94,3,95,13,82,5225.0
871,17,95,1,215,31,184,17630.0
872,17,95,2,23,1,22,1886.0
873,17,95,3,52,9,43,4264.0
874,17,96,1,210,12,198,24150.0
875,17,96,2,112,22,90,12880.0
876,17,96,3,151,26,125,17365.0
877,17,97,1,64,7,57,11520.0
878,17,97,2,91,14,77,16380.0
879,17,97,3,81,4,77,14580.0
880,17,98,1,84,9,75,12600.0
881,17,98,2,42,7,35,6300.0
882,17,98,3,90,16,74,13500.0
883,24,1,1,229,43,186,194650.0
884,24,1,2,194,37,157,164900.0
885,24,1,3,193,11,182,164050.0
886,24,2,1,163,31,132,268950.0
887,24,2,2,210,21,189,346500.0
888,24,2,3,66,11,55,108900.0
889,24,3,1,104,11,93,32240.0
890,24,3,2,73,5,68,22630.0
891,24,3,3,77,10,67,23870.0
892,24,4,1,174,26,148,37410.0
893,24,4,2,35,2,33,7525.0
894,24,4,3,83,12,71,17845.0
895,24,5,1,236,39,197,233640.0
896,24,5,2,85,15,70,84150.0
897,24,5,3,72,7,65,71280.0
898,24,6,1,124,18,106,179800.0
899,24,6,2,40,4,36,58000.0
900,24,6,3,16,2,14,23200.0
901,24,7,1,79,9,70,30020.0
902,24,7,2,64,11,53,24320.0
903,24,7,3,59,9,50,22420.0
904,24,8,1,138,20,118,164220.0
905,24,8,2,177,33,144,210630.0
906,24,8,3,37,1,36,44030.0
907,24,9,1,160,31,129,137600.0
908,24,9,2,93,9,84,79980.0
909,24,9,3,84,11,73,72240.0
910,24,10,1,190,18,172,351500.0
911,24,10,2,84,13,71,155400.0
912,24,10,3,36,5,31,66600.0
913,24,11,1,86,12,74,23650.0
914,24,11,2,96,14,82,26400.0
915,24,11,3,101,9,92,27775.0
916,24,12,1,267,35,232,149520.0
917,24,12,2,192,23,169,107520.0
918,24,12,3,133,15,118,74480.0
919,24,13,1,60,7,53,12900.0
920,24,13,2,62,9,53,13330.0
921,24,13,3,107,5,102,23005.0
922,24,14,1,99,17,82,46035.0
923,24,14,2,97,6,91,45105.0
924,24,14,3,140,15,125,65100.0
925,24,15,1,45,7,38,8325.0
926,24,15,2,70,10,60,12950.0
927,24,15,3,186,26,160,34410.0
928,24,16,1,96,10,86,26880.0
929,24,16,2,25,2,23,7000.0
930,24,16,3,42,6,36,11760.0
931,24,17,1,239,14,225,105160.0
932,24,17,2,168,15,153,73920.0
933,24,17,3,32,6,26,14080.0
934,24,18,1,238,41,197,90440.0
935,24,18,2,86,14,72,32680.0
936,24,18,3,108,13,95,41040.0
937,24,19,1,194,25,169,48500.0
938,24,19,2,20,2,18,5000.0
939,24,19,3,93,12,81,23250.0
940,24,20,1,153,21,132,29835.0
941,24,20,2,72,8,64,14040.0
942,24,20,3,116,8,108,22620.0
943,24,21,1,107,12,95,19795.0
944,24,21,2,58,6,52,10730.0
945,24,21,3,168,17,151,31080.0
946,24,22,1,151,29,122,24915.0
947,24,22,2,92,10,82,15180.0
948,24,22,3,54,9,45,8910.0
949,24,23,1,241,34,207,22895.0
950,24,23,2,81,10,71,7695.0
951,24,23,3,66,12,54,6270.0
952,24,24,1,38,3,35,5890.0
953,24,24,2,58,3,55,8990.0
954,24,24,3,36,3,33,5580.0
955,24,25,1,75,3,72,8250.0
956,24,25,2,99,5,94,10890.0
957,24,25,3,169,20,149,18590.0
958,24,26,1,156,19,137,14820.0
959,24,26,2,31,2,29,2945.0
960,24,26,3,82,5,77,7790.0
961,24,27,1,145,19,126,11890.0
962,24,27,2,31,5,26,2542.0
963,24,27,3,108,13,95,8856.0
964,24,28,1,119,10,109,16660.0
965,24,28,2,165,13,152,23100.0
966,24,28,3,100,16,84,14000.0
967,24,29,1,161,23,138,96600.0
968,24,29,2,56,7,49,33600.0
969,24,29,3,43,2,41,25800.0
970,24,30,1,219,28,191,175200.0
971,24,30,2,120,8,112,96000.0
972,24,30,3,41,2,39,32800.0
973,24,31,1,160,8,152,108800.0
974,24,31,2,52,9,43,35360.0
975,24,31,3,32,1,31,21760.0
976,24,32,1,226,39,187,122040.0
977,24,32,2,70,11,59,37800.0
978,24,32,3,108,20,88,58320.0
979,24,33,1,139,26,113,66720.0
980,24,33,2,49,8,41,23520.0
981,24,33,3,95,17,78,45600.0
982,24,34,1,103,7,96,63860.0
983,24,34,2,39,7,32,24180.0
984,24,34,3,103,18,85,63860.0
985,24,35,1,121,9,112,50820.0
986,24,35,2,36,4,32,15120.0
987,24,35,3,100,12,88,42000.0
988,24,36,1,138,18,120,49680.0
989,24,36,2,110,6,104,39600.0
990,24,36,3,201,40,161,72360.0
991,24,37,1,173,13,160,88230.0
992,24,37,2,100,14,86,51000.0
993,24,37,3,94,17,77,47940.0
994,24,38,1,221,34,187,98345.0
995,24,38,2,65,7,58,28925.0
996,24,38,3,39,7,32,17355.0
997,24,39,1,43,3,40,37840.0
998,24,39,2,70,13,57,61600.0
999,24,39,3,30,4,26,26400.0
1000,24,40,1,256,43,213,121600.0
1001,24,40,2,37,4,33,17575.0
1002,24,40,3,52,3,49,24700.0
1003,24,41,1,257,41,216,88665.0
1004,24,41,2,85,8,77,29325.0
1005,24,41,3,31,1,30,10695.0
1006,24,42,1,87,6,81,66120.0
1007,24,42,2,75,12,63,57000.0
1008,24,42,3,109,11,98,82840.0
1009,24,43,1,57,9,48,54150.0
1010,24,43,2,81,15,66,76950.0
1011,24,43,3,62,8,54,58900.0
1012,24,44,1,174,33,141,99180.0
1013,24,44,2,33,2,31,18810.0
1014,24,44,3,126,18,108,71820.0
1015,24,45,1,111,9,102,56055.0
1016,24,45,2,85,11,74,42925.0
1017,24,45,3,53,8,45,26765.0
1018,24,46,1,183,9,174,57645.0
1019,24,46,2,164,30,134,51660.0
1020,24,46,3,80,5,75,25200.0
1021,24,47,1,256,29,227,97280.0
1022,24,47,2,65,9,56,24700.0
1023,24,47,3,71,4,67,26980.0
1024,24,48,1,75,9,66,32250.0
1025,24,48,2,208,40,168,89440.0
1026,24,48,3,55,8,47,23650.0
1027,24,49,1,145,18,127,44225.0
1028,24,49,2,25,3,22,7625.0
1029,24,49,3,124,7,117,37820.0
1030,24,50,1,133,12,121,62510.0
1031,24,50,2,47,2,45,22090.0
1032,24,50,3,53,9,44,24910.0
1033,24,51,1,141,9,132,52875.0
1034,24,51,2,63,5,58,23625.0
1035,24,51,3,65,9,56,24375.0
1036,24,52,1,222,24,198,47730.0
1037,24,52,2,43,3,40,9245.0
1038,24,52,3,21,1,20,4515.0
1039,24,53,1,249,49,200,21912.0
1040,24,53,2,84,15,69,7392.0
1041,24,53,3,73,10,63,6424.0
1042,24,54,1,241,40,201,13978.0
1043,24,54,2,174,25,149,10092.0
1044,24,54,3,33,3,30,1914.0
1045,24,55,1,213,17,196,208740.0
1046,24,55,2,96,5,91,94080.0
1047,24,55,3,57,2,55,55860.0
1048,24,56,1,145,17,128,208800.0
1049,24,56,2,94,4,90,135360.0
1050,24,56,3,45,3,42,64800.0
1051,24,57,1,78,13,65,102180.0
1052,24,57,2,68,11,57,89080.0
1053,24,57,3,196,18,178,256760.0
1054,24,58,1,90,12,78,99900.0
1055,24,58,2,35,1,34,38850.0
1056,24,58,3,151,19,132,167610.0
1057,24,59,1,90,11,79,105750.0
1058,24,59,2,196,25,171,230300.0
1059,24,59,3,97,17,80,113975.0
1060,24,60,1,127,17,110,99060.0
1061,24,60,2,91,11,80,70980.0
1062,24,60,3,232,11,221,180960.0
1063,24,61,1,226,34,192,146900.0
1064,24,61,2,113,16,97,73450.0
1065,24,61,3,16,2,14,10400.0
1066,24,62,1,77,7,70,65065.0
1067,24,62,2,199,24,175,168155.0
1068,24,62,3,88,8,80,74360.0
1069,24,63,1,71,12,59,74195.0
1070,24,63,2,79,15,64,82555.0
1071,24,63,3,52,2,50,54340.0
1072,24,64,1,211,25,186,96005.0
1073,24,64,2,69,13,56,31395.0
1074,24,64,3,59,7,52,26845.0
1075,24,65,1,220,20,200,229900.0
1076,24,65,2,36,6,30,37620.0
1077,24,65,3,56,10,46,58520.0
1078,24,66,1,237,35,202,138645.0
1079,24,66,2,176,19,157,102960.0
1080,24,66,3,47,6,41,27495.0
1081,24,67,1,122,16,106,79300.0
1082,24,67,2,71,6,65,46150.0
1083,24,67,3,58,3,55,37700.0
1084,24,68,1,201,21,180,11658.0
1085,24,68,2,109,14,95,6322.0
1086,24,68,3,86,4,82,4988.0
1087,24,69,1,228,26,202,15504.0
1088,24,69,2,96,7,89,6528.0
1089,24,69,3,35,2,33,2380.0
1090,24,70,1,110,21,89,7700.0
1091,24,70,2,54,9,45,3780.0
1092,24,70,3,30,4,26,2100.0
1093,24,71,1,216,36,180,9072.0
1094,24,71,2,34,3,31,1428.0
1095,24,71,3,36,6,30,1512.0
1096,24,72,1,260,36,224,17680.0
1097,24,72,2,83,16,67,5644.0
1098,24,72,3,98,7,91,6664.0
1099,24,73,1,154,14,140,8932.0
1100,24,73,2,101,15,86,5858.0
1101,24,73,3,38,4,34,2204.0
1102,24,74,1,113,6,107,20905.0
1103,24,74,2,101,12,89,18685.0
1104,24,74,3,84,5,79,15540.0
1105,24,75,1,161,23,138,34615.0
1106,24,75,2,78,12,66,16770.0
1107,24,75,3,94,11,83,20210.0
1108,24,76,1,74,9,65,64380.0
1109,24,76,2,25,4,21,21750.0
1110,24,76,3,28,5,23,24360.0
1111,24,77,1,203,28,175,137025.0
1112,24,77,2,96,12,84,64800.0
1113,24,77,3,41,5,36,27675.0
1114,24,78,1,183,22,161,161955.0
1115,24,78,2,63,9,54,55755.0
1116,24,78,3,16,2,14,14160.0
1117,24,79,1,223,23,200,131570.0
1118,24,79,2,62,6,56,36580.0
1119,24,79,3,38,7,31,22420.0
1120,24,80,1,205,24,181,147600.0
1121,24,80,2,55,7,48,39600.0
1122,24,80,3,76,3,73,54720.0
1123,24,81,1,263,19,244,138075.0
1124,24,81,2,99,11,88,51975.0
1125,24,81,3,85,9,76,44625.0
1126,24,82,1,147,20,127,81585.0
1127,24,82,2,19,1,18,10545.0
1128,24,82,3,74,7,67,41070.0
1129,24,83,1,141,26,115,35250.0
1130,24,83,2,45,6,39,11250.0
1131,24,83,3,90,14,76,22500.0
1132,24,84,1,236,42,194,139240.0
1133,24,84,2,57,9,48,33630.0
1134,24,84,3,83,5,78,48970.0
1135,24,85,1,52,9,43,15340.0
1136,24,85,2,29,4,25,8555.0
1137,24,85,3,121,19,102,35695.0
1138,24,86,1,58,5,53,34220.0
1139,24,86,2,52,9,43,30680.0
1140,24,86,3,55,10,45,32450.0
1141,24,87,1,173,9,164,32005.0
1142,24,87,2,45,8,37,8325.0
1143,24,87,3,111,16,95,20535.0
1144,24,88,1,165,24,141,75075.0
1145,24,88,2,111,9,102,50505.0
1146,24,88,3,53,9,44,24115.0
1147,24,89,1,73,9,64,10950.0
1148,24,89,2,66,12,54,9900.0
1149,24,89,3,97,12,85,14550.0
1150,24,90,1,153,17,136,84915.0
1151,24,90,2,117,9,108,64935.0
1152,24,90,3,68,5,63,37740.0
1153,24,91,1,98,16,82,52430.0
1154,24,91,2,89,5,84,47615.0
1155,24,91,3,63,6,57,33705.0
1156,24,92,1,109,18,91,87200.0
1157,24,92,2,35,5,30,28000.0
1158,24,92,3,28,5,23,22400.0
1159,24,93,1,170,10,160,5440.0
1160,24,93,2,99,14,85,3168.0
1161,24,93,3,98,17,81,3136.0
1162,24,94,1,45,3,42,2475.0
1163,24,94,2,25,2,23,1375.0
1164,24,94,3,89,10,79,4895.0
1165,24,95,1,208,29,179,17056.0
1166,24,95,2,231,34,197,18942.0
1167,24,95,3,44,4,40,3608.0
1168,24,96,1,206,24,182,23690.0
1169,24,96,2,107,20,87,12305.0
1170,24,96,3,145,18,127,16675.0
1171,24,97,1,60,9,51,10800.0
1172,24,97,2,86,14,72,15480.0
1173,24,97,3,71,11,60,12780.0
1174,24,98,1,75,14,61,11250.0
1175,24,98,2,33,5,28,4950.0
1176,24,98,3,84,13,71,12600.0
1177,31,1,1,219,21,198,186150.0
1178,31,1,2,191,12,179,162350.0
1179,31,1,3,187,34,153,158950.0
1180,31,2,1,159,26,133,262350.0
1181,31,2,2,202,15,187,333300.0
1182,31,2,3,59,5,54,97350.0
1183,31,3,1,96,14,82,29760.0
1184,31,3,2,67,5,62,20770.0
1185,31,3,3,70,11,59,21700.0
1186,31,4,1,167,33,134,35905.0
1187,31,4,2,26,2,24,5590.0
1188,31,4,3,73,7,66,15695.0
1189,31,5,1,226,37,189,223740.0
1190,31,5,2,78,13,65,77220.0
1191,31,5,3,68,12,56,67320.0
1192,31,6,1,121,16,105,175450.0
1193,31,6,2,35,3,32,50750.0
1194,31,6,3,116,9,107,168200.0
1195,31,7,1,73,9,64,27740.0
1196,31,7,2,55,8,47,20900.0
1197,31,7,3,53,7,46,20140.0
1198,31,8,1,129,6,123,153510.0
1199,31,8,2,172,11,161,204680.0
1200,31,8,3,30,5,25,35700.0
1201,31,9,1,151,17,134,129860.0
1202,31,9,2,83,4,79,71380.0
1203,31,9,3,79,14,65,67940.0
1204,31,10,1,181,11,170,334850.0
1205,31,10,2,74,4,70,136900.0
1206,31,10,3,30,3,27,55500.0
1207,31,11,1,77,7,70,21175.0
1208,31,11,2,91,12,79,25025.0
1209,31,11,3,93,8,85,25575.0
1210,31,12,1,263,25,238,147280.0
1211,31,12,2,185,28,157,103600.0
1212,31,12,3,123,12,111,68880.0
1213,31,13,1,54,6,48,11610.0
1214,31,13,2,58,6,52,12470.0
1215,31,13,3,100,14,86,21500.0
1216,31,14,1,89,10,79,41385.0
1217,31,14,2,92,13,79,42780.0
1218,31,14,3,135,10,125,62775.0
1219,31,15,1,36,3,33,6660.0
1220,31,15,2,62,9,53,11470.0
1221,31,15,3,182,32,150,33670.0
1222,31,16,1,90,10,80,25200.0
1223,31,16,2,21,3,18,5880.0
1224,31,16,3,36,4,32,10080.0
1225,31,17,1,232,37,195,102080.0
1226,31,17,2,163,11,152,71720.0
1227,31,17,3,24,2,22,10560.0
1228,31,18,1,234,30,204,88920.0
1229,31,18,2,76,12,64,28880.0
1230,31,18,3,97,17,80,36860.0
1231,31,19,1,188,20,168,47000.0
1232,31,19,2,78,14,64,19500.0
1233,31,19,3,90,17,73,22500.0
1234,31,20,1,148,9,139,28860.0
1235,31,20,2,69,8,61,13455.0
1236,31,20,3,106,20,86,20670.0
1237,31,21,1,99,6,93,18315.0
1238,31,21,2,52,7,45,9620.0
1239,31,21,3,159,8,151,29415.0
1240,31,22,1,146,11,135,24090.0
1241,31,22,2,85,10,75,14025.0
1242,31,22,3,49,5,44,8085.0
1243,31,23,1,236,39,197,22420.0
1244,31,23,2,74,11,63,7030.0
1245,31,23,3,57,9,48,5415.0
1246,31,24,1,28,2,26,4340.0
1247,31,24,2,47,7,40,7285.0
1248,31,24,3,28,5,23,4340.0
1249,31,25,1,70,11,59,7700.0
1250,31,25,2,92,10,82,10120.0
1251,31,25,3,165,11,154,18150.0
1252,31,26,1,147,19,128,13965.0
1253,31,26,2,22,2,20,2090.0
1254,31,26,3,77,6,71,7315.0
1255,31,27,1,140,12,128,11480.0
1256,31,27,2,26,3,23,2132.0
1257,31,27,3,103,9,94,8446.0
1258,31,28,1,115,6,109,16100.0
1259,31,28,2,155,19,136,21700.0
1260,31,28,3,95,8,87,13300.0
1261,31,29,1,156,12,144,93600.0
1262,31,29,2,51,9,42,30600.0
1263,31,29,3,35,3,32,21000.0
1264,31,30,1,211,18,193,168800.0
1265,31,30,2,113,19,94,90400.0
1266,31,30,3,34,3,31,27200.0
1267,31,31,1,156,11,145,106080.0
1268,31,31,2,44,7,37,29920.0
1269,31,31,3,26,3,23,17680.0
1270,31,32,1,222,17,205,119880.0
1271,31,32,2,60,9,51,32400.0
1272,31,32,3,103,5,98,55620.0
1273,31,33,1,129,24,105,61920.0
1274,31,33,2,42,8,34,20160.0
1275,31,33,3,89,13,76,42720.0
1276,31,34,1,94,8,86,58280.0
1277,31,34,2,31,6,25,19220.0
1278,31,34,3,99,10,89,61380.0
1279,31,35,1,114,8,106,47880.0
1280,31,35,2,32,5,27,13440.0
1281,31,35,3,93,11,82,39060.0
1282,31,36,1,131,9,122,47160.0
1283,31,36,2,106,14,92,38160.0
1284,31,36,3,193,31,162,69480.0
1285,31,37,1,167,29,138,85170.0
1286,31,37,2,94,13,81,47940.0
1287,31,37,3,84,12,72,42840.0
1288,31,38,1,217,13,204,96565.0
1289,31,38,2,60,8,52,26700.0
1290,31,38,3,29,3,26,12905.0
1291,31,39,1,37,2,35,32560.0
1292,31,39,2,63,9,54,55440.0
1293,31,39,3,26,2,24,22880.0
1294,31,40,1,249,19,230,118275.0
1295,31,40,2,31,4,27,14725.0
1296,31,40,3,42,8,34,19950.0
1297,31,41,1,251,49,202,86595.0
1298,31,41,2,80,11,69,27600.0
1299,31,41,3,23,2,21,7935.0
1300,31,42,1,77,13,64,58520.0
1301,31,42,2,68,8,60,51680.0
1302,31,42,3,99,8,91,75240.0
1303,31,43,1,51,4,47,48450.0
1304,31,43,2,73,7,66,69350.0
1305,31,43,3,57,6,51,54150.0
1306,31,44,1,167,20,147,95190.0
1307,31,44,2,27,1,26,15390.0
1308,31,44,3,116,21,95,66120.0
1309,31,45,1,102,9,93,51510.0
1310,31,45,2,78,14,64,39390.0
1311,31,45,3,43,5,38,21715.0
1312,31,46,1,179,14,165,56385.0
1313,31,46,2,159,31,128,50085.0
1314,31,46,3,74,11,63,23310.0
1315,31,47,1,251,46,205,95380.0
1316,31,47,2,54,7,47,20520.0
1317,31,47,3,67,11,56,25460.0
1318,31,48,1,68,11,57,29240.0
1319,31,48,2,201,18,183,86430.0
1320,31,48,3,45,8,37,19350.0
1321,31,49,1,139,18,121,42395.0
1322,31,49,2,18,1,17,5490.0
1323,31,49,3,118,13,105,35990.0
1324,31,50,1,128,21,107,60160.0
1325,31,50,2,39,7,32,18330.0
1326,31,50,3,44,2,42,20680.0
1327,31,51,1,136,24,112,51000.0
1328,31,51,2,59,6,53,22125.0
1329,31,51,3,59,5,54,22125.0
1330,31,52,1,214,25,189,46010.0
1331,31,52,2,37,2,35,7955.0
1332,31,52,3,110,13,97,23650.0
1333,31,53,1,238,31,207,20944.0
1334,31,53,2,75,14,61,6600.0
1335,31,53,3,68,6,62,5984.0
1336,31,54,1,234,26,208,13572.0
1337,31,54,2,166,23,143,9628.0
1338,31,54,3,24,2,22,1392.0
1339,31,55,1,204,13,191,199920.0
1340,31,55,2,92,12,80,90160.0
1341,31,55,3,50,4,46,49000.0
1342,31,56,1,135,19,116,194400.0
1343,31,56,2,83,7,76,119520.0
1344,31,56,3,36,3,33,51840.0
1345,31,57,1,68,7,61,89080.0
1346,31,57,2,60,5,55,78600.0
1347,31,57,3,187,20,167,244970.0
1348,31,58,1,85,12,73,94350.0
1349,31,58,2,29,1,28,32190.0
1350,31,58,3,140,25,115,155400.0
1351,31,59,1,83,14,69,97525.0
1352,31,59,2,192,12,180,225600.0
1353,31,59,3,90,13,77,105750.0
1354,31,60,1,117,16,101,91260.0
1355,31,60,2,86,11,75,67080.0
1356,31,60,3,228,23,205,177840.0
1357,31,61,1,221,37,184,143650.0
1358,31,61,2,105,9,96,68250.0
1359,31,61,3,77,5,72,50050.0
1360,31,62,1,72,7,65,60840.0
1361,31,62,2,192,19,173,162240.0
1362,31,62,3,79,8,71,66755.0
1363,31,63,1,61,10,51,63745.0
1364,31,63,2,69,3,66,72105.0
1365,31,63,3,47,6,41,49115.0
1366,31,64,1,204,31,173,92820.0
1367,31,64,2,59,4,55,26845.0
1368,31,64,3,49,6,43,22295.0
1369,31,65,1,214,32,182,223630.0
1370,31,65,2,27,5,22,28215.0
1371,31,65,3,49,6,43,51205.0
1372,31,66,1,231,35,196,135135.0
1373,31,66,2,168,33,135,98280.0
1374,31,66,3,41,7,34,23985.0
1375,31,67,1,117,6,111,76050.0
1376,31,67,2,61,10,51,39650.0
1377,31,67,3,51,5,46,33150.0
1378,31,68,1,198,32,166,11484.0
1379,31,68,2,101,10,91,5858.0
1380,31,68,3,80,10,70,4640.0
1381,31,69,1,222,24,198,15096.0
1382,31,69,2,88,6,82,5984.0
1383,31,69,3,28,4,24,1904.0
1384,31,70,1,106,16,90,7420.0
1385,31,70,2,49,9,40,3430.0
1386,31,70,3,20,3,17,1400.0
1387,31,71,1,210,26,184,8820.0
1388,31,71,2,30,3,27,1260.0
1389,31,71,3,26,2,24,1092.0
1390,31,72,1,252,23,229,17136.0
1391,31,72,2,72,12,60,4896.0
1392,31,72,3,91,7,84,6188.0
1393,31,73,1,150,21,129,8700.0
1394,31,73,2,93,12,81,5394.0
1395,31,73,3,29,3,26,1682.0
1396,31,74,1,108,9,99,19980.0
1397,31,74,2,93,4,89,17205.0
1398,31,74,3,76,9,67,14060.0
1399,31,75,1,152,17,135,32680.0
1400,31,75,2,68,11,57,14620.0
1401,31,75,3,88,15,73,18920.0
1402,31,76,1,67,7,60,58290.0
1403,31,76,2,18,3,15,15660.0
1404,31,76,3,19,2,17,16530.0
1405,31,77,1,195,37,158,131625.0
1406,31,77,2,93,18,75,62775.0
1407,31,77,3,36,2,34,24300.0
1408,31,78,1,179,21,158,158415.0
1409,31,78,2,59,7,52,52215.0
1410,31,78,3,150,24,126,132750.0
1411,31,79,1,219,26,193,129210.0
1412,31,79,2,53,5,48,31270.0
1413,31,79,3,29,2,27,17110.0
1414,31,80,1,196,13,183,141120.0
1415,31,80,2,51,5,46,36720.0
1416,31,80,3,70,10,60,50400.0
1417,31,81,1,260,44,216,136500.0
1418,31,81,2,91,16,75,47775.0
1419,31,81,3,80,12,68,42000.0
1420,31,82,1,141,23,118,78255.0
1421,31,82,2,96,7,89,53280.0
1422,31,82,3,66,12,54,36630.0
1423,31,83,1,131,11,120,32750.0
1424,31,83,2,36,3,33,9000.0
1425,31,83,3,85,8,77,21250.0
1426,31,84,1,227,22,205,133930.0
1427,31,84,2,50,7,43,29500.0
1428,31,84,3,76,14,62,44840.0
1429,31,85,1,48,7,41,14160.0
1430,31,85,2,23,4,19,6785.0
1431,31,85,3,112,18,94,33040.0
1432,31,86,1,47,5,42,27730.0
1433,31,86,2,46,7,39,27140.0
1434,31,86,3,45,7,38,26550.0
1435,31,87,1,166,21,145,30710.0
1436,31,87,2,38,6,32,7030.0
1437,31,87,3,105,17,88,19425.0
1438,31,88,1,156,23,133,70980.0
1439,31,88,2,101,7,94,45955.0
1440,31,88,3,50,4,46,22750.0
1441,31,89,1,66,3,63,9900.0
1442,31,89,2,59,11,48,8850.0
