return_id,date_id,product_id,customer_id,order_id,return_quantity,refund_amount,return_rate_flag,return_reason
405,92,91,20461,ORD-20220306-38144,1,819.0,1,defective_product
406,95,44,2881,ORD-20220307-16523,1,854.05,1,not_as_described
407,89,4,39448,ORD-20220307-87277,1,349.0,1,compatibility_issue
408,86,97,40912,ORD-20220307-90587,1,254.15,1,defective_product
409,75,29,17160,ORD-20220307-90663,1,949.05,1,not_as_described
410,91,52,30740,ORD-20220308-43805,1,349.0,1,not_as_described
411,78,80,43360,ORD-20220308-23036,1,1044.05,1,not_as_described
412,83,12,7993,ORD-20220308-55571,1,899.0,1,defective_product
413,93,66,42896,ORD-20220308-18381,1,899.0,1,not_as_described
414,91,96,16228,ORD-20220308-37903,1,199.0,1,not_as_described
415,70,51,44290,ORD-20220308-95748,1,599.0,1,compatibility_issue
416,88,83,17402,ORD-20220308-72632,1,399.0,1,delivery_issue
417,86,65,43575,ORD-20220308-47152,2,3038.1,1,defective_product
418,82,80,25398,ORD-20220309-44059,1,1099.0,1,delivery_issue
419,78,80,46980,ORD-20220309-92037,1,1099.0,1,delivery_issue
420,76,17,7549,ORD-20220309-43388,1,664.05,1,changed_mind
421,93,74,34536,ORD-20220309-53037,1,299.0,1,wrong_item
422,89,77,42502,ORD-20220310-33593,1,1029.0,1,delivery_issue
423,82,69,18094,ORD-20220310-31704,3,387.0,1,delivery_issue
424,78,16,49992,ORD-20220310-99617,3,1347.0,1,changed_mind
425,93,74,5349,ORD-20220310-88620,2,598.0,1,not_as_described
426,79,66,23195,ORD-20220310-82244,1,899.0,1,delivery_issue
427,81,95,28883,ORD-20220310-72091,1,149.0,1,not_as_described
428,73,34,27961,ORD-20220310-53105,1,949.05,1,changed_mind
429,77,93,31733,ORD-20220310-72643,1,56.05,1,defective_product
430,88,61,14132,ORD-20220310-29853,1,999.0,1,delivery_issue
431,77,17,603,ORD-20220311-45631,1,699.0,1,defective_product
432,75,71,36392,ORD-20220311-39943,2,158.0,1,changed_mind
433,81,11,23739,ORD-20220311-14424,1,449.0,1,delivery_issue
434,87,76,28264,ORD-20220311-50102,1,1329.0,1,delivery_issue
435,86,11,758,ORD-20220311-42534,1,449.0,1,not_as_described
436,95,78,45738,ORD-20220311-34001,1,1214.1,1,defective_product
437,89,92,39158,ORD-20220311-30681,1,1219.0,1,changed_mind
438,89,36,45652,ORD-20220312-16649,1,599.0,1,delivery_issue
439,78,76,43606,ORD-20220312-95600,1,1329.0,1,wrong_item
440,99,53,19454,ORD-20220312-51142,1,149.0,1,not_as_described
441,94,69,11915,ORD-20220312-80361,2,258.0,1,wrong_item
442,99,76,39026,ORD-20220312-16028,1,1262.55,1,wrong_item
443,85,6,27988,ORD-20220312-13512,1,2199.0,1,compatibility_issue
444,93,23,31110,ORD-20220312-27828,1,179.0,1,changed_mind
445,76,65,30733,ORD-20220312-12684,1,1599.0,1,defective_product
446,96,96,31809,ORD-20220313-18826,1,199.0,1,not_as_described
447,83,52,32299,ORD-20220313-16715,1,331.55,1,delivery_issue
448,102,72,29192,ORD-20220313-35587,1,129.0,1,delivery_issue
449,77,20,2670,ORD-20220313-82661,1,349.0,1,not_as_described
450,100,72,34862,ORD-20220313-86705,1,129.0,1,not_as_described
451,83,71,38431,ORD-20220313-24344,1,79.0,1,not_as_described
452,80,84,47482,ORD-20220314-95904,1,899.0,1,changed_mind
453,86,85,22714,ORD-20220314-79095,1,426.55,1,not_as_described
454,88,65,15449,ORD-20220314-32550,1,1599.0,1,delivery_issue
455,88,91,99,ORD-20220314-86314,1,819.0,1,defective_product
456,82,59,9583,ORD-20220314-99987,1,1799.0,1,delivery_issue
457,89,86,49617,ORD-20220314-18027,1,899.0,1,not_as_described
458,80,34,3778,ORD-20220314-98399,1,999.0,1,defective_product
459,98,82,45389,ORD-20220315-35721,1,849.0,1,wrong_item
460,89,66,23310,ORD-20220315-78757,1,899.0,1,delivery_issue
461,80,20,32129,ORD-20220315-56996,1,296.65,1,defective_product
462,97,76,35651,ORD-20220315-84782,1,1329.0,1,defective_product
463,94,72,12512,ORD-20220315-93433,1,122.55,1,not_as_described
464,92,10,35749,ORD-20220315-68447,2,5598.0,1,delivery_issue
465,81,2,28401,ORD-20220315-91609,1,2499.0,1,not_as_described
466,92,11,37490,ORD-20220315-96091,1,449.0,1,defective_product
467,79,92,5340,ORD-20220315-20319,1,1219.0,1,compatibility_issue
468,90,71,27161,ORD-20220315-39093,1,79.0,1,changed_mind
469,78,91,11114,ORD-20220316-21451,1,819.0,1,not_as_described
470,85,66,38735,ORD-20220316-52803,1,809.1,1,defective_product
471,101,96,5831,ORD-20220316-55079,1,199.0,1,defective_product
472,99,73,31120,ORD-20220316-64453,1,109.0,1,delivery_issue
473,84,48,31336,ORD-20220316-48157,1,699.0,1,delivery_issue
474,101,94,1913,ORD-20220316-10171,1,94.05,1,defective_product
475,97,91,21705,ORD-20220317-74227,1,819.0,1,not_as_described
476,79,11,2197,ORD-20220317-88185,1,449.0,1,defective_product
477,104,5,12284,ORD-20220317-67283,1,1349.1,1,wrong_item
478,79,29,49686,ORD-20220317-75714,1,999.0,1,changed_mind
479,101,66,10990,ORD-20220317-81777,1,899.0,1,defective_product
480,82,59,16804,ORD-20220317-27200,1,1619.1,1,defective_product
481,106,76,32209,ORD-20220317-96148,1,1262.55,1,not_as_described
482,87,61,3230,ORD-20220318-86280,1,849.15,1,changed_mind
483,99,33,45978,ORD-20220318-23200,1,799.0,1,changed_mind
484,83,69,8051,ORD-20220318-96366,1,129.0,1,changed_mind
485,93,82,28308,ORD-20220318-73979,1,849.0,1,wrong_item
486,93,18,44186,ORD-20220318-59615,1,599.0,1,changed_mind
487,106,27,31192,ORD-20220318-75548,1,141.55,1,changed_mind
488,84,5,328,ORD-20220319-83949,1,1499.0,1,defective_product
489,91,29,16973,ORD-20220319-56681,1,999.0,1,delivery_issue
490,107,45,17807,ORD-20220319-52537,1,799.0,1,defective_product
491,98,72,9154,ORD-20220319-21403,1,129.0,1,delivery_issue
492,86,96,23393,ORD-20220319-97625,1,199.0,1,wrong_item
493,98,10,39675,ORD-20220319-97668,1,2799.0,1,delivery_issue
494,101,82,12215,ORD-20220320-95822,1,849.0,1,not_as_described
495,101,18,46259,ORD-20220320-40446,1,569.05,1,wrong_item
496,88,66,25364,ORD-20220320-65639,1,899.0,1,wrong_item
497,97,71,6363,ORD-20220320-87227,1,79.0,1,not_as_described
498,92,38,17793,ORD-20220320-59486,1,699.0,1,wrong_item
499,85,78,41597,ORD-20220320-44577,1,1349.0,1,not_as_described
500,90,7,46572,ORD-20220320-78175,2,1198.0,1,not_as_described
501,87,8,41668,ORD-20220320-70806,1,1799.0,1,defective_product
502,95,72,39942,ORD-20220320-52477,1,129.0,1,changed_mind
503,101,85,17453,ORD-20220320-94355,1,449.0,1,defective_product
504,104,95,48984,ORD-20220320-15422,1,149.0,1,changed_mind
505,101,8,5167,ORD-20220321-36255,1,1799.0,1,defective_product
506,104,41,23889,ORD-20220321-64346,2,1098.0,1,not_as_described
507,102,58,47690,ORD-20220322-90640,1,1699.0,1,not_as_described
508,110,62,48765,ORD-20220322-74420,1,1299.0,1,defective_product
509,97,97,1499,ORD-20220322-53813,1,299.0,1,delivery_issue
510,87,85,3944,ORD-20220322-82541,1,404.1,1,wrong_item
511,96,76,4646,ORD-20220322-32392,1,1329.0,1,changed_mind
512,97,18,35387,ORD-20220322-36946,1,599.0,1,delivery_issue
513,103,59,10428,ORD-20220323-20221,1,1799.0,1,delivery_issue
514,95,80,30887,ORD-20220323-47034,1,1099.0,1,compatibility_issue
515,112,76,21240,ORD-20220323-74089,1,1329.0,1,not_as_described
516,89,17,46194,ORD-20220323-63499,1,699.0,1,defective_product
517,110,79,29742,ORD-20220324-66645,1,899.0,1,defective_product
518,104,81,9559,ORD-20220324-92463,2,1598.0,1,delivery_issue
519,105,90,6049,ORD-20220324-71954,1,849.0,1,wrong_item
520,93,67,9508,ORD-20220324-13117,1,999.0,1,changed_mind
521,111,41,3150,ORD-20220324-52453,1,521.55,1,delivery_issue
522,96,91,37462,ORD-20220324-10703,1,778.05,1,changed_mind
523,111,86,27975,ORD-20220324-53202,1,899.0,1,compatibility_issue
524,87,66,3925,ORD-20220324-71888,1,854.05,1,not_as_described
525,106,19,25046,ORD-20220325-93011,2,678.3,1,defective_product
526,87,56,10728,ORD-20220325-10875,1,2199.0,1,changed_mind
527,100,29,27184,ORD-20220325-78230,1,999.0,1,defective_product
528,104,97,47767,ORD-20220326-17445,1,299.0,1,not_as_described
529,114,32,48570,ORD-20220326-73150,1,899.0,1,compatibility_issue
530,108,6,20569,ORD-20220326-14895,1,2199.0,1,wrong_item
531,99,15,42562,ORD-20220326-83568,1,284.05,1,not_as_described
532,112,60,26367,ORD-20220326-97012,1,1199.0,1,changed_mind
533,99,29,18175,ORD-20220326-60897,1,999.0,1,not_as_described
534,110,93,2693,ORD-20220326-78487,1,59.0,1,delivery_issue
535,109,78,7887,ORD-20220326-11244,1,1281.55,1,not_as_described
536,98,64,40202,ORD-20220327-22337,1,699.0,1,changed_mind
537,100,58,37384,ORD-20220327-43509,1,1699.0,1,not_as_described
538,116,35,40837,ORD-20220327-57331,1,699.0,1,compatibility_issue
539,109,98,31274,ORD-20220327-70772,1,236.55,1,not_as_described
540,114,79,13843,ORD-20220328-48432,1,899.0,1,wrong_item
541,112,71,43259,ORD-20220328-45685,1,79.0,1,wrong_item
542,93,74,7563,ORD-20220328-36816,1,299.0,1,not_as_described
543,114,65,16854,ORD-20220328-37331,1,1599.0,1,changed_mind
544,115,67,16614,ORD-20220328-96127,1,999.0,1,defective_product
545,105,2,22018,ORD-20220329-66501,1,2499.0,1,compatibility_issue
546,113,95,41820,ORD-20220329-89939,1,149.0,1,not_as_described
547,101,80,28344,ORD-20220329-25574,1,1099.0,1,delivery_issue
548,108,65,44875,ORD-20220329-43250,1,1599.0,1,defective_product
549,108,69,24935,ORD-20220329-62646,2,258.0,1,wrong_item
550,111,86,28807,ORD-20220329-92240,1,899.0,1,delivery_issue
551,97,4,4736,ORD-20220329-41471,1,349.0,1,not_as_described
552,110,7,2318,ORD-20220330-73557,1,599.0,1,compatibility_issue
553,112,7,36417,ORD-20220330-86998,1,599.0,1,changed_mind
554,109,71,10618,ORD-20220331-62049,1,79.0,1,defective_product
555,117,75,23100,ORD-20220331-44815,2,698.0,1,defective_product
556,112,95,25911,ORD-20220331-70998,1,134.1,1,delivery_issue
557,99,58,38040,ORD-20220331-57887,1,1699.0,1,not_as_described
558,100,93,21268,ORD-20220401-51478,2,118.0,1,defective_product
559,97,25,14128,ORD-20220401-90164,1,199.0,1,compatibility_issue
560,98,67,13225,ORD-20220401-80533,1,999.0,1,defective_product
561,113,65,34557,ORD-20220401-99593,1,1599.0,1,delivery_issue
562,108,79,33429,ORD-20220402-58806,1,899.0,1,delivery_issue
563,108,61,22862,ORD-20220402-92880,1,999.0,1,changed_mind
564,113,20,38972,ORD-20220402-57724,1,349.0,1,defective_product
565,116,10,15179,ORD-20220402-67147,1,2799.0,1,defective_product
566,122,15,34556,ORD-20220402-95995,1,299.0,1,delivery_issue
567,105,76,18843,ORD-20220402-36908,1,1329.0,1,changed_mind
568,107,33,47311,ORD-20220402-59014,1,719.1,1,changed_mind
569,118,55,14247,ORD-20220403-25282,1,1499.0,1,changed_mind
570,101,95,19949,ORD-20220403-23618,1,149.0,1,defective_product
571,121,80,13178,ORD-20220403-91603,1,1044.05,1,defective_product
572,103,58,32549,ORD-20220403-70073,2,3398.0,1,not_as_described
573,109,7,27674,ORD-20220403-20763,1,599.0,1,wrong_item
574,101,94,8564,ORD-20220403-28172,1,99.0,1,defective_product
575,107,79,2194,ORD-20220403-92165,1,899.0,1,defective_product
576,100,4,29531,ORD-20220403-21944,1,349.0,1,defective_product
577,120,7,47439,ORD-20220403-17555,1,509.15,1,compatibility_issue
578,101,80,47946,ORD-20220404-20544,1,1099.0,1,changed_mind
579,111,69,6206,ORD-20220404-35491,1,129.0,1,defective_product
580,116,85,3851,ORD-20220404-86027,1,426.55,1,compatibility_issue
581,106,34,1780,ORD-20220404-21298,1,999.0,1,defective_product
582,117,16,3143,ORD-20220405-63559,1,426.55,1,wrong_item
583,123,71,4276,ORD-20220405-94231,1,79.0,1,changed_mind
584,98,98,3330,ORD-20220405-61498,1,249.0,1,defective_product
585,108,66,2599,ORD-20220405-86961,1,899.0,1,delivery_issue
586,120,3,32229,ORD-20220405-23282,1,449.1,1,changed_mind
587,113,72,17916,ORD-20220405-86778,1,129.0,1,defective_product
588,120,86,12682,ORD-20220405-74449,1,809.1,1,not_as_described
589,112,35,34724,ORD-20220406-90886,1,629.1,1,not_as_described
590,113,28,38291,ORD-20220406-12257,1,249.0,1,defective_product
591,116,91,33395,ORD-20220406-32897,1,737.1,1,compatibility_issue
592,124,15,43306,ORD-20220406-80964,1,299.0,1,wrong_item
593,106,59,40416,ORD-20220406-45983,1,1799.0,1,wrong_item
594,116,72,43185,ORD-20220406-63342,1,129.0,1,compatibility_issue
595,103,14,46289,ORD-20220407-90610,1,749.0,1,not_as_described
596,116,6,11210,ORD-20220407-82265,1,2199.0,1,changed_mind
597,106,92,9068,ORD-20220407-81192,2,2438.0,1,changed_mind
598,121,20,32676,ORD-20220407-44888,1,331.55,1,changed_mind
599,112,21,47081,ORD-20220407-39611,1,329.0,1,wrong_item
600,117,71,12073,ORD-20220407-44783,1,79.0,1,wrong_item
601,126,55,12194,ORD-20220407-94143,1,1424.05,1,delivery_issue
602,108,66,20408,ORD-20220407-62877,1,899.0,1,defective_product
603,121,4,3398,ORD-20220407-62796,1,349.0,1,changed_mind
604,116,61,7610,ORD-20220408-39736,1,999.0,1,changed_mind
605,126,24,41279,ORD-20220408-26395,1,279.0,1,defective_product
606,123,94,40897,ORD-20220408-47278,1,99.0,1,wrong_item
607,128,7,10361,ORD-20220408-25545,1,599.0,1,changed_mind
608,104,86,30444,ORD-20220408-89642,1,854.05,1,changed_mind
609,110,71,5986,ORD-20220409-86786,1,79.0,1,wrong_item
610,113,18,13218,ORD-20220409-90078,1,599.0,1,delivery_issue
611,110,36,35208,ORD-20220409-99026,1,599.0,1,defective_product
612,120,81,4790,ORD-20220409-68156,1,799.0,1,not_as_described
613,109,57,19757,ORD-20220409-56898,1,1899.05,1,defective_product
614,128,73,24329,ORD-20220409-65209,1,109.0,1,defective_product
615,114,11,25393,ORD-20220409-64221,1,449.0,1,not_as_described
616,115,54,35934,ORD-20220410-89733,1,99.0,1,compatibility_issue
617,104,75,7655,ORD-20220410-68292,1,349.0,1,wrong_item
618,112,39,17984,ORD-20220410-80724,1,1399.0,1,delivery_issue
619,116,2,7210,ORD-20220410-31054,1,2499.0,1,defective_product
620,109,76,13640,ORD-20220410-59492,1,1329.0,1,changed_mind
621,116,53,19934,ORD-20220411-49757,1,149.0,1,delivery_issue
622,123,26,5262,ORD-20220411-18960,1,170.05,1,defective_product
623,127,69,15722,ORD-20220411-44446,2,245.1,1,compatibility_issue
624,116,97,19783,ORD-20220411-75486,1,299.0,1,defective_product
625,122,7,21691,ORD-20220411-18751,1,599.0,1,wrong_item
626,125,92,47739,ORD-20220412-62720,1,1158.05,1,wrong_item
627,120,66,2754,ORD-20220412-46565,1,899.0,1,changed_mind
628,108,69,8904,ORD-20220412-30116,1,129.0,1,defective_product
629,121,14,24847,ORD-20220412-58424,1,711.55,1,defective_product
630,109,76,6226,ORD-20220412-90612,1,1262.55,1,not_as_described
631,120,38,18083,ORD-20220412-57049,1,699.0,1,compatibility_issue
632,108,79,10377,ORD-20220413-83533,1,899.0,1,defective_product
633,106,90,501,ORD-20220413-99263,1,849.0,1,wrong_item
634,114,41,7500,ORD-20220413-39879,1,466.65,1,compatibility_issue
635,106,71,40002,ORD-20220413-21443,1,79.0,1,delivery_issue
636,132,26,44291,ORD-20220413-29277,2,358.0,1,changed_mind
637,113,36,37007,ORD-20220413-39277,1,599.0,1,changed_mind
638,120,86,33873,ORD-20220414-49254,1,899.0,1,delivery_issue
639,132,65,34276,ORD-20220414-20920,1,1599.0,1,wrong_item
640,122,73,9973,ORD-20220414-57730,1,109.0,1,delivery_issue
641,129,5,25024,ORD-20220414-64028,1,1499.0,1,changed_mind
642,111,10,8393,ORD-20220414-39803,1,2799.0,1,delivery_issue
643,112,91,47889,ORD-20220415-51457,1,819.0,1,not_as_described
644,135,84,31230,ORD-20220415-58991,1,899.0,1,wrong_item
645,133,95,7944,ORD-20220415-91774,1,149.0,1,wrong_item
646,118,21,8447,ORD-20220415-65598,1,329.0,1,defective_product
647,134,74,26173,ORD-20220415-77464,1,299.0,1,defective_product
648,110,48,7578,ORD-20220415-28802,1,699.0,1,delivery_issue
649,128,14,40010,ORD-20220415-14786,1,749.0,1,compatibility_issue
650,113,57,22421,ORD-20220416-78355,1,1999.0,1,not_as_described
651,110,63,13484,ORD-20220416-92950,1,1599.0,1,compatibility_issue
652,130,93,49739,ORD-20220416-93942,1,59.0,1,changed_mind
653,114,36,17461,ORD-20220416-34571,1,599.0,1,defective_product
654,120,67,9823,ORD-20220416-27786,1,949.05,1,delivery_issue
655,136,10,44011,ORD-20220416-46789,1,2799.0,1,changed_mind
656,122,65,6318,ORD-20220416-23078,1,1599.0,1,not_as_described
657,117,19,5772,ORD-20220416-93171,1,399.0,1,defective_product
658,126,76,15779,ORD-20220416-57914,1,1262.55,1,defective_product
659,122,10,47002,ORD-20220416-64364,1,2659.05,1,changed_mind
660,111,30,3990,ORD-20220417-57190,1,1299.0,1,compatibility_issue
661,112,57,38268,ORD-20220417-46898,1,1999.0,1,wrong_item
662,120,80,5966,ORD-20220417-86763,1,1099.0,1,not_as_described
663,120,37,1422,ORD-20220417-66740,1,799.0,1,defective_product
664,124,30,39938,ORD-20220417-50170,1,1299.0,1,delivery_issue
665,124,14,5777,ORD-20220417-64358,1,749.0,1,wrong_item
666,122,84,126,ORD-20220418-72865,1,854.05,1,not_as_described
667,131,85,48829,ORD-20220418-86247,1,426.55,1,defective_product
668,120,18,22226,ORD-20220418-13403,1,599.0,1,changed_mind
669,132,80,43770,ORD-20220418-31566,1,1099.0,1,defective_product
670,133,66,39057,ORD-20220419-16863,1,899.0,1,defective_product
671,128,2,35385,ORD-20220419-61997,1,2499.0,1,not_as_described
672,136,94,16705,ORD-20220419-95629,1,99.0,1,compatibility_issue
673,121,22,41927,ORD-20220419-60170,1,269.1,1,changed_mind
674,131,9,28586,ORD-20220420-27716,1,1299.0,1,defective_product
675,127,10,42330,ORD-20220420-67151,1,2799.0,1,not_as_described
676,135,72,10532,ORD-20220420-72957,1,129.0,1,not_as_described
677,129,80,7924,ORD-20220420-40357,1,1099.0,1,compatibility_issue
678,119,45,13272,ORD-20220420-16817,1,799.0,1,changed_mind
679,136,6,33483,ORD-20220420-93478,1,2199.0,1,defective_product
680,138,86,34014,ORD-20220420-49275,1,809.1,1,not_as_described
681,133,67,9208,ORD-20220420-24302,1,949.05,1,compatibility_issue
682,121,45,13814,ORD-20220421-77343,1,719.1,1,not_as_described
683,127,72,41687,ORD-20220421-22079,1,116.1,1,changed_mind
684,129,19,49024,ORD-20220421-69909,1,379.05,1,delivery_issue
685,124,11,20187,ORD-20220421-43622,1,449.0,1,defective_product
686,124,17,37821,ORD-20220422-44274,1,699.0,1,wrong_item
687,132,61,44611,ORD-20220422-87535,1,949.05,1,defective_product
688,115,61,30880,ORD-20220422-19408,1,999.0,1,defective_product
689,121,97,33051,ORD-20220422-90583,1,284.05,1,not_as_described
690,132,69,33987,ORD-20220422-52969,1,129.0,1,not_as_described
691,141,95,3199,ORD-20220423-13683,1,149.0,1,defective_product
692,130,77,38990,ORD-20220423-12231,1,977.55,1,defective_product
693,134,74,35767,ORD-20220423-39242,1,299.0,1,not_as_described
694,143,94,38343,ORD-20220424-96426,1,89.1,1,not_as_described
695,128,35,8584,ORD-20220424-85237,1,699.0,1,compatibility_issue
696,122,63,33600,ORD-20220424-24858,1,1599.0,1,delivery_issue
697,131,52,39744,ORD-20220424-67540,1,349.0,1,changed_mind
698,126,60,48599,ORD-20220424-43871,1,1199.0,1,wrong_item
699,119,16,1245,ORD-20220424-64573,1,449.0,1,not_as_described
700,135,12,24435,ORD-20220424-65444,1,899.0,1,delivery_issue
701,119,61,42563,ORD-20220424-64299,1,999.0,1,changed_mind
702,134,91,6407,ORD-20220424-97435,1,819.0,1,compatibility_issue
703,131,76,5079,ORD-20220424-25353,1,1329.0,1,defective_product
704,125,6,35777,ORD-20220425-69832,1,2199.0,1,changed_mind
705,121,65,1921,ORD-20220425-22540,1,1599.0,1,changed_mind
706,131,8,23539,ORD-20220425-22408,1,1799.0,1,defective_product
707,118,32,39092,ORD-20220425-98158,1,899.0,1,not_as_described
708,145,56,22632,ORD-20220425-94749,1,2199.0,1,compatibility_issue
709,119,91,39505,ORD-20220426-87012,2,1474.2,1,not_as_described
710,142,85,41472,ORD-20220426-23317,1,449.0,1,not_as_described
711,136,74,28144,ORD-20220426-39078,3,897.0,1,delivery_issue
712,130,6,44625,ORD-20220426-61308,1,2199.0,1,defective_product
713,122,67,36291,ORD-20220426-46176,1,949.05,1,not_as_described
714,129,40,24141,ORD-20220426-76308,1,711.55,1,changed_mind
715,122,17,44769,ORD-20220427-71178,2,1398.0,1,wrong_item
716,123,40,15561,ORD-20220427-18868,3,2134.65,1,not_as_described
717,126,37,30594,ORD-20220427-14487,2,1598.0,1,compatibility_issue
718,121,18,38633,ORD-20220427-82709,1,569.05,1,changed_mind
719,143,58,7237,ORD-20220427-10903,2,3228.1,1,changed_mind
720,141,63,28142,ORD-20220427-99065,1,1599.0,1,defective_product
721,140,89,41875,ORD-20220427-89484,2,498.0,1,wrong_item
722,147,53,19063,ORD-20220427-23194,1,149.0,1,delivery_issue
723,145,87,6579,ORD-20220427-78965,1,299.0,1,not_as_described
724,131,51,2716,ORD-20220427-66916,1,569.05,1,compatibility_issue
725,142,24,18092,ORD-20220427-24466,1,279.0,1,wrong_item
726,126,73,41044,ORD-20220427-36999,1,109.0,1,not_as_described
727,132,71,47206,ORD-20220428-15927,1,75.05,1,wrong_item
728,124,58,18473,ORD-20220428-89890,1,1699.0,1,not_as_described
729,122,34,31265,ORD-20220428-37892,1,999.0,1,not_as_described
730,131,34,11029,ORD-20220428-72956,1,999.0,1,changed_mind
731,146,63,23144,ORD-20220428-60888,1,1439.1,1,changed_mind
732,140,88,14165,ORD-20220428-12319,1,699.0,1,changed_mind
733,145,6,38403,ORD-20220428-63202,1,2199.0,1,changed_mind
734,142,46,27926,ORD-20220428-13879,1,474.05,1,changed_mind
735,147,40,27825,ORD-20220428-59120,1,711.55,1,not_as_described
