order_id,date_id,customer_id,store_id,order_value,item_count,delivery_time_days,order_status_flag
ORD-20220102-78541,2,28937,16,1646.0,3,0,0
ORD-20220102-50782,2,23628,15,499.0,1,0,0
ORD-20220102-20899,2,17382,,5397.0,1,7,1
ORD-20220102-37037,2,10367,,149.0,1,7,0
ORD-20220102-34411,2,29953,,1599.0,1,4,0
ORD-20220102-77355,2,23885,,899.0,1,4,0
ORD-20220102-38822,2,11806,11,449.0,1,0,0
ORD-20220102-41485,2,30943,3,728.1,2,0,0
ORD-20220102-69132,2,34784,,1299.0,1,7,0
ORD-20220102-96294,2,29038,,1196.1,1,2,0
ORD-20220102-25187,2,46447,,329.0,1,5,1
ORD-20220102-53618,2,1777,18,1099.0,1,0,0
ORD-20220102-33640,2,41696,,1162.1,2,5,0
ORD-20220103-86840,3,17501,,749.0,1,10,0
ORD-20220103-80315,3,12810,,149.0,1,2,0
ORD-20220103-66140,3,8223,,2946.0,4,7,0
ORD-20220103-69183,3,16691,,1898.0,2,3,0
ORD-20220103-74605,3,36985,15,3066.1,3,0,0
ORD-20220103-69523,3,10119,,558.0,1,2,0
ORD-20220103-13264,3,41628,,958.0,2,2,0
ORD-20220103-57581,3,13467,,1347.0,2,2,0
ORD-20220103-24056,3,39896,2,312.55,1,0,0
ORD-20220103-57907,3,49098,,59.0,1,1,0
ORD-20220103-41727,3,32890,,1086.1,2,3,0
ORD-20220103-94870,3,19665,,1108.0,2,2,0
ORD-20220103-61779,3,11588,,6135.15,5,3,0
ORD-20220103-34207,3,43027,8,849.15,1,0,0
ORD-20220103-97860,3,23231,15,2726.0,3,0,0
ORD-20220103-99182,3,24046,,899.0,1,10,0
ORD-20220103-89469,3,30326,,5096.0,4,3,0
ORD-20220103-18172,3,40011,10,1498.0,2,0,0
ORD-20220103-91523,3,42117,,1548.0,2,5,0
ORD-20220103-63130,3,3765,,737.0,2,4,0
ORD-20220103-44883,3,13722,,3325.0,4,1,2
ORD-20220103-99837,3,6725,,1426.0,4,7,0
ORD-20220103-41760,3,49596,,699.0,1,1,0
ORD-20220103-39415,3,18050,,6034.05,3,2,1
ORD-20220103-41133,3,16341,,349.0,1,2,0
ORD-20220103-43550,3,15349,,2847.15,1,7,0
ORD-20220103-23388,3,21116,,408.0,2,3,0
ORD-20220103-95141,3,6541,,1556.0,4,2,0
ORD-20220103-67029,3,30237,13,1048.0,2,0,0
ORD-20220103-89751,3,40390,,1608.65,2,4,0
ORD-20220103-62631,3,22178,,2199.0,1,7,1
ORD-20220103-27214,3,21828,11,4897.0,2,0,0
ORD-20220103-27685,3,10652,9,1228.0,2,0,0
ORD-20220103-10550,3,28726,,1399.0,1,4,2
ORD-20220103-69531,3,17860,2,598.0,1,0,0
ORD-20220103-13583,3,30830,25,2217.2,2,0,0
ORD-20220103-23763,3,33136,,3794.1,3,7,0
ORD-20220103-22267,3,39469,,3354.65,4,2,0
ORD-20220103-82920,3,39024,,1145.7,2,2,0
ORD-20220103-99100,3,17918,,1918.55,3,2,0
ORD-20220103-17882,3,21838,,71.1,1,4,2
ORD-20220103-51678,3,21445,,3677.15,4,5,0
ORD-20220103-26150,3,2707,2,1128.0,2,0,0
ORD-20220103-15837,3,24123,,899.0,1,3,0
ORD-20220103-67712,3,1916,,449.0,1,5,0
ORD-20220103-31305,3,27895,,899.0,1,7,2
ORD-20220103-16162,3,40232,,525.55,2,3,0
ORD-20220103-36940,3,8351,,4509.15,5,4,0
ORD-20220103-20400,3,1564,,312.55,1,3,0
ORD-20220103-73459,3,16140,21,1262.55,1,0,0
ORD-20220103-46211,3,16176,9,2902.55,5,0,0
ORD-20220103-50450,3,37305,,2199.0,1,3,0
ORD-20220103-74899,3,37233,22,2697.0,2,0,0
ORD-20220103-78950,3,49277,,2598.0,1,3,0
ORD-20220103-46764,3,26370,,129.0,1,4,0
ORD-20220103-84097,3,8022,28,828.0,2,0,0
ORD-20220103-95342,3,28656,17,2249.1,1,0,0
ORD-20220103-69889,3,44151,,1281.55,1,2,2
ORD-20220103-87384,3,18255,11,447.0,2,0,0
ORD-20220103-58139,3,47507,17,299.0,1,0,0
ORD-20220103-43155,3,15194,,129.0,1,5,0
ORD-20220103-98847,3,36429,,1512.05,3,3,0
ORD-20220103-43551,3,12327,,3045.0,3,5,0
ORD-20220103-36605,3,37910,13,4398.0,1,0,0
ORD-20220103-62144,3,8529,,3418.1,1,3,0
ORD-20220103-16551,3,44123,18,1788.05,2,0,0
ORD-20220103-22553,3,39229,,1329.0,1,2,2
ORD-20220103-46601,3,42747,,599.0,1,5,0
ORD-20220103-33649,3,6258,1,3216.05,4,0,0
ORD-20220103-61327,3,613,,594.15,1,4,0
ORD-20220103-19745,3,12467,23,4371.55,5,0,0
ORD-20220103-86691,3,34509,8,299.0,1,0,0
ORD-20220103-26276,3,37560,,1798.0,1,3,0
ORD-20220103-28865,3,24867,,3950.15,4,1,0
ORD-20220103-37126,3,44944,,2918.55,4,3,0
ORD-20220103-21770,3,25477,,1798.0,2,7,0
ORD-20220103-80757,3,12964,25,84.15,1,0,0
ORD-20220103-98350,3,26550,,1299.0,1,3,0
ORD-20220103-95240,3,32998,,1599.0,1,7,0
ORD-20220103-23673,3,4938,14,3047.0,3,0,0
ORD-20220103-27019,3,30017,,198.0,1,5,0
ORD-20220103-43451,3,22839,,598.0,1,3,0
ORD-20220103-23285,3,11280,,2797.0,3,7,0
ORD-20220103-68393,3,17062,,1385.0,3,3,0
ORD-20220103-89497,3,156,,3996.0,4,3,0
ORD-20220103-77946,3,332,21,10642.0,5,0,0
ORD-20220103-27362,3,41029,,4387.3,5,1,0
ORD-20220103-26479,3,35249,,899.0,1,3,0
ORD-20220103-57111,3,9205,,99.0,1,4,0
ORD-20220103-77295,3,32719,17,2199.0,1,0,0
ORD-20220103-54950,3,31820,,1028.0,2,5,0
ORD-20220103-12583,3,29996,,312.55,1,5,0
ORD-20220103-91693,3,36046,,449.0,1,2,0
ORD-20220103-63791,3,25123,,818.05,2,10,0
ORD-20220103-46564,3,12353,10,116.1,1,0,0
ORD-20220103-85335,3,33200,,2225.55,2,5,0
ORD-20220103-97374,3,18872,,2513.1,2,7,2
ORD-20220103-60595,3,20653,,174.05,2,5,0
ORD-20220103-66222,3,23475,,449.0,1,2,0
ORD-20220103-19175,3,41251,,399.0,1,4,0
ORD-20220103-42045,3,14424,11,7754.1,4,0,0
ORD-20220103-71112,3,46199,,6175.15,5,2,0
ORD-20220103-25690,3,40273,,1318.0,2,3,0
ORD-20220103-26822,3,18593,14,458.0,2,0,0
ORD-20220103-94801,3,33419,1,629.1,1,0,0
ORD-20220103-67496,3,34494,,986.6,3,4,0
ORD-20220103-74177,3,21571,8,329.0,1,0,0
ORD-20220103-80031,3,1417,,449.0,1,7,1
ORD-20220103-68563,3,47018,,2446.0,3,3,0
ORD-20220103-15651,3,25408,,1199.0,1,5,0
ORD-20220103-82644,3,10340,26,916.15,2,0,0
ORD-20220103-72609,3,11213,,1467.0,3,2,0
ORD-20220103-93526,3,19872,16,599.0,1,0,0
ORD-20220103-72546,3,26449,14,118.0,2,0,0
ORD-20220103-16037,3,44835,,759.05,1,3,0
ORD-20220103-34918,3,30209,,698.0,1,5,0
ORD-20220103-55226,3,39819,,748.0,2,4,0
ORD-20220103-16370,3,8785,,1299.0,1,4,0
ORD-20220103-25610,3,30616,7,109.0,1,0,0
ORD-20220103-68924,3,42273,,399.0,1,3,0
ORD-20220103-57584,3,34788,,449.0,1,3,0
ORD-20220103-47460,3,16935,20,1587.1,2,0,0
ORD-20220103-80115,3,8538,,449.0,1,3,0
ORD-20220103-49018,3,6630,9,1799.0,1,0,0
ORD-20220103-33185,3,41634,23,1234.05,1,0,0
ORD-20220103-44861,3,35882,,899.0,1,4,0
ORD-20220103-62581,3,22641,,599.0,1,4,0
ORD-20220103-80624,3,30129,,354.05,2,7,0
ORD-20220103-95352,3,27108,7,1329.0,1,0,0
ORD-20220103-73929,3,2423,,2374.05,1,3,0
ORD-20220103-16775,3,39299,,997.0,3,2,0
ORD-20220103-59503,3,25825,15,819.0,1,0,0
ORD-20220103-90112,3,49786,,1599.0,1,4,0
ORD-20220103-36069,3,48586,,274.05,2,7,0
ORD-20220103-75191,3,2554,,537.0,1,4,0
ORD-20220103-15450,3,7931,2,1947.0,3,0,0
ORD-20220103-90907,3,14158,,4853.25,5,3,0
ORD-20220103-70324,3,47634,12,2246.0,2,0,0
ORD-20220103-39221,3,32541,,299.0,1,5,0
ORD-20220103-10602,3,15916,,449.0,1,4,0
ORD-20220103-75891,3,15069,,129.0,1,4,0
ORD-20220103-58749,3,14833,22,129.0,1,0,0
ORD-20220103-82234,3,29377,19,449.0,1,0,0
ORD-20220103-42773,3,22709,,79.0,1,5,0
ORD-20220103-44889,3,29481,,2756.0,4,3,0
ORD-20220103-27333,3,33640,,1262.55,1,5,0
ORD-20220103-17864,3,17616,,1599.0,1,5,0
ORD-20220103-63144,3,37166,,1478.0,2,3,0
ORD-20220103-52987,3,22637,,5298.0,2,5,0
ORD-20220103-67012,3,12052,,749.0,1,3,0
ORD-20220103-52942,3,35424,,854.05,1,5,1
ORD-20220103-91436,3,30829,,129.0,1,4,2
ORD-20220103-69789,3,34262,,899.0,1,3,0
ORD-20220103-74295,3,39117,,2103.65,4,3,0
ORD-20220103-24490,3,18274,5,2098.0,2,0,0
ORD-20220103-48405,3,6568,1,1156.0,4,0,0
ORD-20220103-92947,3,3854,,1017.45,1,4,0
ORD-20220103-38535,3,8624,,1198.0,1,10,0
ORD-20220103-63108,3,4540,10,999.0,1,0,0
ORD-20220103-93957,3,42090,,299.0,1,4,0
ORD-20220103-45938,3,3178,,983.05,2,2,0
ORD-20220103-37253,3,43474,9,799.0,1,0,0
ORD-20220103-31920,3,39443,,299.0,1,2,0
ORD-20220103-99978,3,18437,1,1299.0,1,0,0
ORD-20220103-77857,3,7304,,1634.55,3,3,1
ORD-20220103-55280,3,38426,25,2597.0,2,0,0
ORD-20220103-46416,3,32966,,2826.0,4,3,0
ORD-20220103-37476,3,7039,,4998.0,2,10,0
ORD-20220103-73414,3,47315,5,3327.15,3,0,0
ORD-20220103-18720,3,31576,14,699.0,1,0,0
ORD-20220103-53272,3,26946,12,1127.0,2,0,0
ORD-20220103-32255,3,25030,,3217.0,3,2,0
ORD-20220103-76931,3,39965,15,2067.2,3,0,0
ORD-20220103-48095,3,829,24,999.0,1,0,0
ORD-20220103-53400,3,48077,,59.0,1,4,0
ORD-20220103-37594,3,49571,,3083.6,4,7,1
ORD-20220103-27922,3,29782,,699.0,1,3,0
ORD-20220103-90431,3,49993,16,398.0,1,0,0
ORD-20220103-24607,3,6865,25,1599.0,1,0,0
ORD-20220103-99724,3,37531,,2998.0,1,14,0
ORD-20220103-77516,3,46374,4,1097.1,1,0,0
ORD-20220103-34051,3,46014,,1798.0,1,3,0
ORD-20220103-56944,3,13762,13,1598.0,2,0,0
ORD-20220103-53278,3,20204,,1799.0,1,3,0
ORD-20220103-38288,3,41519,23,299.0,1,0,0
ORD-20220103-80581,3,27607,,5503.1,5,7,1
ORD-20220103-11037,3,37701,,1099.0,1,5,2
ORD-20220103-37697,3,30364,16,2998.0,1,0,0
ORD-20220103-85862,3,10910,,1002.65,2,2,0
ORD-20220103-54195,3,49561,,699.0,1,7,0
ORD-20220103-26822,3,41585,,987.0,1,3,0
ORD-20220103-90320,3,24485,,161.1,1,1,0
ORD-20220103-54096,3,36586,27,129.0,1,0,0
ORD-20220103-49938,3,38829,2,758.0,2,0,0
ORD-20220103-28811,3,22505,,4623.55,4,1,0
ORD-20220103-16167,3,28317,,1498.0,1,7,0
ORD-20220103-96148,3,47973,,349.0,1,3,0
ORD-20220103-16025,3,23791,,1453.05,2,3,2
ORD-20220103-73620,3,23658,,1818.0,2,5,0
ORD-20220103-46823,3,34307,,1655.55,2,4,0
ORD-20220103-80982,3,18005,12,1992.05,3,0,0
ORD-20220103-57451,3,8099,8,1698.0,2,0,0
ORD-20220103-78810,3,33828,,3238.55,4,2,0
ORD-20220103-82320,3,32680,,1598.0,2,1,2
ORD-20220103-33928,3,18737,1,199.0,1,0,0
ORD-20220103-95267,3,35236,,1214.1,1,2,0
ORD-20220103-17195,3,19745,20,1219.0,1,0,0
ORD-20220103-24561,3,18691,,449.0,1,3,2
ORD-20220103-67440,3,1653,15,598.0,1,0,0
ORD-20220103-52925,3,44098,24,99.0,1,0,0
ORD-20220103-53618,3,48651,,329.0,1,3,0
ORD-20220103-55763,3,5284,,1619.1,1,3,0
ORD-20220103-91301,3,9560,22,258.0,1,0,0
ORD-20220103-18826,3,47520,,299.0,1,7,0
ORD-20220103-20885,3,20907,,1203.05,2,5,0
ORD-20220103-21634,3,29827,,284.05,1,10,2
ORD-20220103-62891,3,19339,,426.55,1,7,0
ORD-20220103-33820,3,28280,21,3197.0,3,0,0
ORD-20220103-56714,3,49299,15,7353.0,4,0,0
ORD-20220103-94992,3,28181,,4617.0,3,3,0
ORD-20220103-51941,3,1495,,1917.0,2,5,0
ORD-20220103-41708,3,31552,28,1234.05,1,0,0
ORD-20220103-34136,3,47919,2,854.05,1,0,0
ORD-20220103-24088,3,23084,18,1213.1,2,0,0
ORD-20220104-17536,4,5197,,848.0,2,3,2
ORD-20220104-13048,4,39581,,999.0,1,2,2
ORD-20220104-74378,4,5196,26,2027.0,2,0,0
ORD-20220104-23045,4,20319,12,1992.15,1,0,0
ORD-20220104-57820,4,24326,,2499.0,1,3,0
ORD-20220104-61707,4,22483,,2168.05,2,3,0
ORD-20220104-71705,4,46198,,1998.0,1,5,0
ORD-20220104-96644,4,6721,,799.0,1,2,2
ORD-20220104-56333,4,1432,,2627.1,2,5,0
ORD-20220104-46736,4,39107,3,1499.0,1,0,0
ORD-20220104-80079,4,2997,2,1029.0,1,0,0
ORD-20220104-26579,4,20713,,4196.0,2,2,0
ORD-20220104-85086,4,36046,,1098.0,2,10,0
ORD-20220104-33316,4,49609,,3134.55,3,2,0
ORD-20220104-97184,4,39259,,2248.0,2,5,0
ORD-20220104-72325,4,27803,,2029.55,3,3,0
ORD-20220104-36968,4,16362,,207.1,1,3,0
ORD-20220104-36544,4,1017,21,315.1,2,0,0
ORD-20220104-96520,4,46616,,5337.05,3,5,0
ORD-20220104-81729,4,17569,,2627.0,3,7,2
ORD-20220104-51943,4,15816,,299.0,1,4,0
ORD-20220104-31402,4,4139,7,99.0,1,0,0
ORD-20220104-56488,4,14947,5,299.0,1,0,0
ORD-20220104-80119,4,37031,,279.0,1,3,0
ORD-20220104-32753,4,34880,,1999.0,1,3,0
ORD-20220104-83698,4,34786,2,399.0,1,0,0
ORD-20220104-53213,4,4111,,3998.0,1,2,0
ORD-20220104-45616,4,9795,28,799.0,1,0,0
ORD-20220104-14902,4,16905,,3326.0,3,1,0
ORD-20220104-12934,4,39505,,319.05,2,5,0
ORD-20220104-72563,4,49213,27,699.0,1,0,0
ORD-20220104-56955,4,38039,,4356.1,3,4,0
ORD-20220104-32492,4,41198,,1998.0,2,4,2
ORD-20220104-79563,4,36625,,2508.05,2,7,0
ORD-20220104-39811,4,27249,,3579.15,4,2,0
ORD-20220104-53916,4,766,23,648.0,2,0,0
ORD-20220104-53694,4,10111,13,1599.0,1,0,0
ORD-20220104-84101,4,25031,,1278.0,2,5,0
ORD-20220104-54429,4,41336,23,284.05,1,0,0
ORD-20220104-19960,4,30795,,3546.0,4,3,0
ORD-20220104-61673,4,13326,,3785.3,4,3,0
ORD-20220104-56560,4,10859,,1599.0,1,4,0
ORD-20220104-69622,4,983,,6104.0,5,5,0
ORD-20220104-20564,4,42901,25,699.0,1,0,0
ORD-20220104-75222,4,10346,25,59.0,1,0,0
ORD-20220104-74009,4,23721,17,4074.3,3,0,0
ORD-20220104-97838,4,25194,1,2644.0,4,0,0
ORD-20220104-18501,4,22202,,655.05,2,2,0
ORD-20220104-11992,4,10603,,1699.0,1,5,0
ORD-20220104-29556,4,31233,,99.0,1,2,0
ORD-20220104-58142,4,4026,6,5379.15,4,0,0
ORD-20220104-38580,4,3220,,1398.0,2,1,0
ORD-20220104-54225,4,46439,8,806.55,1,0,0
ORD-20220104-38045,4,44925,19,1599.0,1,0,0
ORD-20220104-13607,4,525,12,699.0,1,0,0
ORD-20220104-13331,4,1283,2,499.0,1,0,0
ORD-20220104-69499,4,14556,,3307.0,2,3,0
ORD-20220104-29836,4,18810,,2438.0,1,4,0
ORD-20220104-94768,4,5943,,1457.0,2,3,0
ORD-20220104-72966,4,18141,9,999.0,1,0,0
ORD-20220104-44385,4,18965,,228.0,2,3,0
ORD-20220104-69352,4,38343,,1107.0,3,1,0
ORD-20220104-34332,4,22595,,899.0,1,5,0
ORD-20220104-23467,4,3884,,3502.65,4,5,0
ORD-20220104-91083,4,18331,,860.1,2,5,0
ORD-20220104-45373,4,34866,,208.0,2,3,1
ORD-20220104-88212,4,20839,,1299.0,1,3,0
ORD-20220104-46220,4,28781,24,898.0,1,0,0
ORD-20220104-66129,4,16997,15,2114.1,2,0,0
ORD-20220104-42793,4,44456,,1948.0,2,3,0
ORD-20220104-33978,4,16103,,1247.0,2,4,2
ORD-20220104-95164,4,33279,17,699.0,1,0,0
ORD-20220104-78996,4,13738,,4006.1,3,3,0
ORD-20220104-33270,4,35682,,299.0,1,10,0
ORD-20220104-16329,4,35893,,3695.15,4,3,0
ORD-20220104-20682,4,7509,,1128.05,2,3,0
ORD-20220104-86654,4,5651,20,799.0,1,0,0
ORD-20220104-43984,4,46173,19,1498.0,1,0,0
ORD-20220104-72099,4,20869,4,1799.0,1,0,0
ORD-20220104-23995,4,48459,,94.05,1,5,0
ORD-20220104-67436,4,3526,,1927.0,3,4,0
ORD-20220104-49119,4,395,,3492.1,5,3,0
ORD-20220104-74125,4,11700,,6696.0,2,1,1
ORD-20220104-90179,4,25626,,1448.05,2,4,0
ORD-20220104-52397,4,37989,,1998.0,1,3,0
ORD-20220104-74855,4,39780,,2566.1,3,1,0
ORD-20220104-61014,4,45780,,379.05,1,3,0
ORD-20220104-24992,4,15775,,59.0,1,3,0
ORD-20220104-23426,4,35860,,999.0,1,5,0
ORD-20220104-65733,4,44842,,4326.05,4,2,0
ORD-20220104-12292,4,33119,,2076.65,2,5,0
ORD-20220104-89319,4,24624,,2697.0,1,3,0
ORD-20220104-47656,4,31266,,449.0,1,4,0
ORD-20220104-97690,4,40377,2,3697.35,3,0,0
ORD-20220104-65267,4,19359,,7164.1,5,7,0
ORD-20220104-61243,4,48139,,999.0,1,2,0
ORD-20220104-63148,4,24283,,2047.0,3,5,0
ORD-20220104-23958,4,21801,,387.0,1,5,0
ORD-20220104-97195,4,23365,,2997.0,1,10,0
ORD-20220104-77186,4,4499,,1299.0,1,1,0
ORD-20220104-45806,4,33254,,1139.05,1,5,0
ORD-20220104-43297,4,24922,,711.55,1,3,0
ORD-20220104-64593,4,44711,28,1090.6,2,0,0
ORD-20220104-40823,4,19349,,819.0,1,4,0
ORD-20220104-28407,4,17359,13,399.0,1,0,0
ORD-20220104-48471,4,26839,11,799.0,1,0,0
ORD-20220104-89619,4,48760,,1398.0,2,3,0
ORD-20220104-65350,4,8858,9,2498.0,2,0,0
ORD-20220104-63838,4,5884,,3246.0,3,4,0
ORD-20220104-53793,4,41553,27,149.0,1,0,0
ORD-20220104-10229,4,11490,26,968.1,2,0,0
ORD-20220104-79320,4,43031,,999.0,1,2,0
ORD-20220104-73105,4,25701,,599.0,1,3,0
ORD-20220104-97335,4,37684,20,5339.3,4,0,0
ORD-20220104-90188,4,42270,2,449.0,1,0,0
ORD-20220104-97144,4,23920,,1748.05,2,3,0
ORD-20220104-17580,4,39286,22,2799.0,1,0,0
ORD-20220104-58938,4,37031,19,1256.65,4,0,0
ORD-20220104-51133,4,44562,22,4743.2,5,0,0
ORD-20220104-38989,4,1151,8,798.0,2,0,0
ORD-20220104-94968,4,37767,24,849.0,1,0,0
ORD-20220104-75123,4,21066,,299.0,1,3,0
ORD-20220104-18295,4,9706,21,3541.15,4,0,0
ORD-20220104-32324,4,30579,,149.0,1,2,0
ORD-20220104-64121,4,48946,,664.05,1,3,0
ORD-20220104-46214,4,28973,,1709.05,1,5,0
ORD-20220104-74199,4,23083,16,345.55,2,0,0
ORD-20220104-10961,4,43157,,404.1,1,3,0
ORD-20220104-37209,4,46499,,349.0,1,3,0
ORD-20220104-57200,4,37093,,1928.0,2,4,0
ORD-20220104-36815,4,13427,1,179.0,1,0,0
ORD-20220104-64912,4,44582,,3496.05,4,4,0
ORD-20220104-58055,4,26024,24,129.0,1,0,0
ORD-20220104-17286,4,31732,,5407.6,5,2,1
ORD-20220104-44555,4,30045,27,7962.1,5,0,0
ORD-20220104-11343,4,18008,,109.0,1,2,0
ORD-20220104-63066,4,5678,4,149.0,1,0,0
ORD-20220104-32654,4,23936,,2258.0,2,3,0
ORD-20220104-79150,4,35070,24,1029.0,1,0,0
ORD-20220104-73610,4,1212,,2499.0,1,3,0
ORD-20220104-71598,4,41711,,1613.1,1,10,1
ORD-20220104-63728,4,35528,,1648.0,2,2,0
ORD-20220104-37446,4,13619,,299.0,1,7,0
ORD-20220104-89887,4,3867,24,3398.0,2,0,0
ORD-20220104-68406,4,10624,,599.0,1,3,0
ORD-20220104-25835,4,22023,,3502.6,5,4,0
ORD-20220104-87502,4,594,,1066.1,4,14,0
ORD-20220104-22003,4,35450,5,2226.0,4,0,0
ORD-20220104-65991,4,4810,,899.0,1,2,0
ORD-20220104-23153,4,22099,,2048.0,2,3,0
ORD-20220104-99826,4,46394,24,599.0,1,0,0
ORD-20220104-60667,4,14138,15,1080.65,2,0,0
ORD-20220104-72939,4,18307,,4476.2,5,3,0
ORD-20220104-19058,4,19128,4,599.0,1,0,0
ORD-20220104-74756,4,30356,25,599.0,1,0,0
ORD-20220104-20255,4,26383,7,284.05,1,0,0
ORD-20220104-19503,4,20842,28,1158.05,1,0,0
ORD-20220104-68555,4,47441,,178.2,1,2,0
ORD-20220104-11611,4,34394,,449.0,1,5,2
ORD-20220104-54306,4,24624,,3748.05,2,3,0
ORD-20220104-44778,4,42474,,4275.0,4,2,0
ORD-20220104-56180,4,29735,,1293.05,2,5,0
ORD-20220104-53539,4,28779,28,1728.0,2,0,0
ORD-20220104-10407,4,35322,28,249.0,1,0,0
ORD-20220104-76913,4,35782,12,99.0,1,0,0
ORD-20220104-18316,4,19520,,989.1,1,3,0
ORD-20220104-29922,4,43091,9,1799.0,1,0,0
ORD-20220104-57502,4,38894,22,3598.0,2,0,0
ORD-20220104-25111,4,7770,,1047.0,2,3,0
ORD-20220104-90400,4,38355,6,2517.0,3,0,0
ORD-20220104-67523,4,37338,,378.1,1,3,0
ORD-20220104-76642,4,26001,,99.0,1,2,0
ORD-20220104-60603,4,40846,,5415.0,4,5,0
ORD-20220104-35974,4,12303,,5395.0,2,3,0
ORD-20220104-88298,4,29721,,1358.05,2,4,0
ORD-20220104-35827,4,24429,6,10712.1,3,0,0
ORD-20220104-44054,4,10027,9,284.05,1,0,0
ORD-20220104-11525,4,18663,,3027.15,3,2,0
ORD-20220104-28981,4,27790,,4116.15,3,5,0
ORD-20220104-42422,4,27026,,549.0,1,5,0
ORD-20220104-44152,4,42366,,2460.1,5,5,0
ORD-20220104-65268,4,29002,23,3735.0,3,0,0
ORD-20220104-15048,4,44293,7,1527.0,3,0,0
ORD-20220104-55019,4,42014,,2352.15,3,5,0
ORD-20220104-62787,4,34976,,2728.1,5,5,2
ORD-20220104-14525,4,12985,,798.0,2,3,2
ORD-20220104-49605,4,2452,,3127.7,5,2,0
ORD-20220104-93652,4,24622,,8813.1,4,3,0
ORD-20220104-38490,4,23550,,1044.05,1,7,0
ORD-20220104-33923,4,42527,,1598.0,1,4,0
ORD-20220104-69312,4,4642,,2997.0,3,7,0
ORD-20220104-85575,4,47542,,699.0,1,3,0
ORD-20220104-87660,4,21466,,777.0,3,2,0
ORD-20220104-83096,4,42744,,402.1,2,3,0
ORD-20220104-10092,4,10793,27,2547.1,2,0,0
ORD-20220104-10515,4,17880,16,3675.1,4,0,0
ORD-20220104-55936,4,19234,,2799.0,1,4,0
ORD-20220104-67153,4,7520,12,1799.0,1,0,0
ORD-20220104-62663,4,12931,,2988.05,2,1,0
ORD-20220104-60227,4,48406,2,3992.0,4,0,0
ORD-20220104-77564,4,43487,8,3496.0,3,0,0
ORD-20220104-12226,4,1454,,299.0,1,4,0
ORD-20220104-52797,4,40797,19,2161.55,2,0,0
ORD-20220104-98563,4,4465,,1078.0,2,3,0
ORD-20220104-99034,4,9052,,1848.05,2,4,0
ORD-20220104-17414,4,7815,21,3887.05,3,0,0
ORD-20220104-56983,4,17575,,4309.1,5,3,0
ORD-20220104-91299,4,34485,,1481.15,2,7,0
ORD-20220104-20551,4,6640,,1398.0,2,7,0
ORD-20220104-60098,4,45335,,958.0,2,4,0
ORD-20220104-50892,4,21562,,4296.0,2,7,0
ORD-20220104-45200,4,22259,,849.0,1,2,0
ORD-20220104-45491,4,13418,,56.05,1,3,0
ORD-20220104-28642,4,32089,24,958.65,2,0,0
ORD-20220104-25478,4,21071,,1788.1,2,4,0
ORD-20220104-23225,4,2274,,1029.0,1,5,0
ORD-20220104-17530,4,38688,,899.0,1,5,0
ORD-20220104-39766,4,46244,14,499.0,1,0,0
ORD-20220104-18626,4,32553,13,1182.1,3,0,0
ORD-20220104-47261,4,16211,2,1799.0,1,0,0
ORD-20220105-49805,5,7319,,2598.0,1,7,0
ORD-20220105-11564,5,14182,,1798.05,2,3,0
ORD-20220105-53801,5,42436,,799.0,1,5,1
ORD-20220105-61637,5,23866,,3854.1,3,7,1
ORD-20220105-95740,5,16556,27,3056.0,3,0,0
ORD-20220105-15420,5,3348,,94.05,1,3,0
ORD-20220105-65428,5,13087,,999.0,1,7,0
ORD-20220105-35253,5,15292,25,2376.2,4,0,0
ORD-20220105-15028,5,12767,26,747.0,1,0,0
ORD-20220105-60357,5,30948,,599.0,1,5,0
ORD-20220105-68062,5,37234,,1048.0,2,5,0
ORD-20220105-55337,5,9915,,1699.0,1,3,0
ORD-20220105-91618,5,23201,9,2697.0,2,0,0
ORD-20220105-73136,5,7221,,349.0,1,3,0
ORD-20220105-13233,5,44887,,899.0,1,5,0
ORD-20220105-26762,5,33095,,129.0,1,10,1
ORD-20220105-38234,5,45829,,449.0,1,3,1
ORD-20220105-43232,5,26741,,578.0,2,3,0
ORD-20220105-32540,5,39088,,4494.0,4,5,0
ORD-20220105-38727,5,362,14,399.0,1,0,0
ORD-20220105-11193,5,27554,,129.0,1,2,0
ORD-20220105-17728,5,38203,,5622.1,4,5,0
ORD-20220105-53090,5,25084,15,199.0,1,0,0
ORD-20220105-65496,5,49502,,2658.0,1,3,0
ORD-20220105-35131,5,4448,2,5421.65,5,0,0
ORD-20220105-47923,5,42476,28,599.0,1,0,0
ORD-20220105-49355,5,22067,6,399.0,1,0,0
ORD-20220105-56763,5,31092,1,4297.0,3,0,0
ORD-20220105-87196,5,29512,,447.0,1,4,0
ORD-20220105-30703,5,18055,5,53.1,1,0,0
ORD-20220105-23057,5,45949,,3322.05,3,5,0
ORD-20220105-61575,5,10615,,1698.0,2,2,0
ORD-20220105-28473,5,14149,,2548.0,2,10,0
ORD-20220105-30215,5,37570,,5842.0,5,2,0
ORD-20220105-48978,5,8302,,1348.0,2,4,0
ORD-20220105-78971,5,43412,6,2611.15,5,0,0
ORD-20220105-13145,5,42315,,845.65,2,2,0
ORD-20220105-62713,5,46096,5,177.0,1,0,0
ORD-20220105-63403,5,41564,22,3503.0,4,0,0
ORD-20220105-37733,5,10052,,2398.0,2,3,0
ORD-20220105-31511,5,39915,,499.0,1,2,0
ORD-20220105-57621,5,4047,16,2199.0,1,0,0
ORD-20220105-62792,5,45356,26,129.0,1,0,0
